Timestamp,Open,High,Low,Close,AdjClose,Volume,DividendAmount,SplitCoefficient
2018-11-30,196.59,201.67,195.8,201.07,201.07,7943738,0,1
2018-11-29,202.05,202.05,196.31,196.66,196.66,5447695,0,1
2018-11-28,195,202.47,193.27,202.28,202.28,6203007,0,1
2018-11-27,190.75,193.04,189.45,192.98,192.98,3976519,0,1
2018-11-26,185.58,192.23,183.68,191.85,191.85,6917227,0,1
2018-11-23,184.88,186.23,182.26,182.6,182.6,2601000,0,1
2018-11-21,188.54,190.09,186.24,187.66,187.66,3950184,0,1
2018-11-20,181.98,188.8,177.4,187.06,187.06,7892937,0,1
2018-11-19,199.04,199.4024,188.55,189.28,189.28,4488096,0,1
2018-11-16,199,200.91,197.45,199.04,199.04,2939576,0,1
2018-11-15,197.02,201.15,194.33,200.71,200.71,3424560,0,1
2018-11-14,200.56,202.23,195.61,197.58,197.58,3218798,0,1
2018-11-13,199.78,202.2492,197.55,198.17,198.17,2851971,0,1
2018-11-12,204.62,205.25,198.725,199.14,199.14,3507348,0,1
2018-11-09,207.38,207.98,203.42,205.62,205.62,3229908,0,1
2018-11-08,207.36,208.86,206,208.86,208.86,3922167,0,1
2018-11-07,202.19,208.3799,201.74,208.24,208.24,4922836,0,1
2018-11-06,198.5,200.67,197.53,199.15,199.15,2916225,0,1
2018-11-05,198.2,199.13,194.29,197.98,197.98,3110772,0,1
2018-11-02,198.92,200.99,195.25,197.72,197.72,4261579,0,1
2018-11-01,198.89,200,195.01,199.71,199.71,4439047,0,1
2018-10-31,193.25,199.96,193.25,197.67,197.67,7683459,0,1
2018-10-30,192.58,193.63,183.75,187.73,187.73,9239212,0,1
2018-10-29,200.35,202.34,187.63,191.04,191.04,6623805,0,1
2018-10-26,199.2,202.41,195.73,197.49,197.49,6523587,0,1
2018-10-25,197,205.1,195.71,204.2,204.2,4940685,0,1
2018-10-24,202.64,203.47,195.38,195.69,195.69,4415868,0,1
2018-10-23,199.49,203.73,196.6,202.43,202.43,5076762,0,1
2018-10-22,203.72,206.26,201.88,204.5,204.5,4045080,0,1
2018-10-19,203.87,207.44,203,203.06,203.06,4832515,0,1
2018-10-18,206.97,207.22,202.26,203.62,203.62,6264474,0,1
2018-10-17,207.63,208,204.69,207.38,207.38,4431154,0,1
2018-10-16,202.68,208.12,202.53,207.78,207.78,4694920,0,1
2018-10-15,203.72,203.8,199.53,200.32,200.32,3969219,0,1
2018-10-12,200.57,204.84,199.537,204.22,204.22,6160285,0,1
2018-10-11,194.65,199.7268,192.91,194.51,194.51,9185152,0,1
2018-10-10,209.33,209.33,196.01,196.69,196.69,8455000,0,1
2018-10-09,208.06,210.99,206.69,209.76,209.76,5659367,0,1
2018-10-08,211.7,211.8,203.25,208.26,208.26,5610955,0,1
2018-10-05,216.45,217.19,211.8507,213.26,213.26,4268256,0.25,1
2018-10-04,222.07,222.15,214.59,216.15,215.8969,5664863,0,1
2018-10-03,223.78,224.33,222.55,223.13,222.8687,2662415,0,1
2018-10-02,223.5,223.73,221.01,222.37,222.1096,3060972,0,1
2018-10-01,224.84,225.35,223.09,223.77,223.508,2955567,0,1
2018-09-28,222.13,223.69,221.05,222.61,222.3493,2954987,0,1
2018-09-27,222.69,223.6135,222.06,222.31,222.0497,2645186,0,1
2018-09-26,222.62,224.36,221.704,222.26,221.9998,2963613,0,1
2018-09-25,221.92,223.04,221.22,222.12,221.8599,2181328,0,1
2018-09-24,220.41,222.14,218.21,221.35,221.0908,2520247,0,1
2018-09-21,222.14,223.37,220.89,221.9,221.6402,7177811,0,1
2018-09-20,219.98,221.92,218.9,221.39,221.1308,3108564,0,1
2018-09-19,220.63,221.41,217.16,218.19,217.9345,2882966,0,1
2018-09-18,217.46,220.9601,217.3,220.05,219.7923,2851356,0,1
2018-09-17,219.97,219.98,216.11,216.47,216.2165,2500931,0,1
2018-09-14,218,218.82,216.42,217.96,217.7048,2638024,0,1
2018-09-13,214.77,218.69,214.37,217.22,216.9657,3897953,0,1
2018-09-12,213.05,214.46,211.86,214.03,213.7794,2291506,0,1
2018-09-11,210.52,213.56,210.1,213.45,213.2001,2728610,0,1
2018-09-10,212.66,213.48,211.38,211.67,211.4222,3326193,0,1
2018-09-07,211.02,213.24,209.7,211.09,210.8428,3298535,0,1
2018-09-06,211.44,213.2691,210.47,212.77,212.5209,3032908,0,1
2018-09-05,215.76,215.77,210.31,211.16,210.9128,3869543,0,1
2018-09-04,215.68,217.35,214.68,216.82,216.5661,3776927,0,1
2018-08-31,213.58,215.8,213.5,215.56,215.3076,3020000,0,1
2018-08-30,214.25,215.28,212.83,213.8,213.5497,3083012,0,1
2018-08-29,212.5,215.8603,212.45,214.57,214.3188,3172141,0,1
2018-08-28,211.7,213.03,210.94,212.63,212.381,2240217,0,1
2018-08-27,210.18,211.75,210.18,211.53,211.2823,2550181,0,1
2018-08-24,206,209.5,205.57,209.4,209.1548,2722618,0,1
2018-08-23,204.49,205.96,204.18,205.22,204.9797,2247579,0,1
2018-08-22,202.5,205.22,202.25,204.31,204.0708,1905302,0,1
2018-08-21,205,205.93,202.63,203.09,202.8522,1979646,0,1
2018-08-20,203.47,204.98,202.36,204.75,204.5103,2469307,0,1
2018-08-17,203.86,204.6,202.005,203.21,202.9721,2308887,0,1
2018-08-16,201.94,204.23,200.82,203.6,203.3616,2894010,0,1
2018-08-15,202.65,203.05,199.5,200.24,200.0055,2955677,0,1
2018-08-14,202.81,204.05,201.39,203.88,203.6413,2076568,0,1
2018-08-13,202.65,204.3381,201.89,202.31,202.0731,2014044,0,1
2018-08-10,202.97,203.91,202.16,202.65,202.4127,2567077,0,1
2018-08-09,203.19,204.66,202.65,203.6,203.3616,2445212,0,1
2018-08-08,202.42,203.58,202.08,202.86,202.6225,2697921,0,1
2018-08-07,202.5,203.15,201.96,202.62,202.3828,2422304,0,1
2018-08-06,201,202.4553,200.5144,201.54,201.304,3061351,0,1
2018-08-03,202.01,202.43,198.28,201.2,200.9644,2722768,0,1
2018-08-02,199.09,202.19,197.87,202.01,201.7735,3615006,0,1
2018-08-01,199.27,201.36,198.35,201.2,200.9644,4614189,0,1
2018-07-31,199.02,200.62,196.2321,198,197.7682,4416599,0,1
2018-07-30,202.95,203.33,196.2001,197.87,197.6383,5939269,0,1
2018-07-27,211.69,211.75,201.22,202.94,202.7024,4913918,0,1
2018-07-26,210.15,211.8,204.56,207.37,207.1272,7279878,0,1
2018-07-25,210,214.28,209.6525,214.16,213.9092,4997674,0,1
2018-07-24,208.74,210.4,208.31,209.58,209.3346,3509118,0,1
2018-07-23,206.7,207.96,205.65,207.84,207.5966,2717851,0,1
2018-07-20,206.19,207.35,206.18,206.71,206.468,2802493,0,1
2018-07-19,208.36,208.71,205.76,206.06,205.8187,2264582,0,1
2018-07-18,206.65,208.38,205.38,208.36,208.116,3595403,0,1
2018-07-17,203,206.695,201.63,206.37,206.1284,2918958,0,1
2018-07-16,205.62,206,203.76,204.08,203.841,2955000,0,1
2018-07-13,207.1,207.525,203.44,205.91,205.6689,2590884,0,1
2018-07-12,205,209.19,204.75,207.78,207.5367,3970755,0,1
2018-07-11,200.47,204.15,200.25,203.84,203.6013,2827923,0,1
2018-07-10,201.34,202.7516,200.12,201.52,201.284,2265050,0,1
2018-07-09,200.8,201.59,199.25,200.93,200.6947,2377291,0,1
